station,valid,metar
BNA,2023-06-05 10:53,KBNA 051053Z 00000KT 7SM CLR 19/17 A2995 RMK AO2 SLP136 T01890172
BNA,2023-06-05 11:53,KBNA 051153Z 18003KT 9SM CLR 20/18 A2997 RMK AO2 SLP141 70010 T02000178 10217 20189 53009
BNA,2023-06-05 12:53,KBNA 051253Z 00000KT 10SM CLR 23/18 A2998 RMK AO2 SLP144 T02280178
BNA,2023-06-05 13:53,KBNA 051353Z 21005KT 10SM CLR 25/17 A2998 RMK AO2 SLP144 T02500172
BNA,2023-06-05 14:53,KBNA 051453Z 22004KT 10SM CLR 28/18 A2997 RMK AO2 SLP141 T02780178 50000
BNA,2023-06-05 15:53,KBNA 051553Z 29007KT 10SM CLR 29/18 A2996 RMK AO2 SLP138 T02940178
BNA,2023-06-05 16:53,KBNA 051653Z COR 00000KT 10SM FEW037 31/18 A2996 RMK AO2 SLP137 T03060183
BNA,2023-06-05 17:53,KBNA 051753Z COR 00000KT 10SM FEW049TCU 32/18 A2994 RMK AO2 TCU OHD-N SLP132 T03170183 10317 20200 58007
BNA,2023-06-05 18:53,KBNA 051853Z COR VRB04KT 10SM SCT055TCU 32/18 A2993 RMK AO2 TCU ALQDS SLP127 T03220178
BNA,2023-06-05 19:53,KBNA 051953Z COR 29009KT 10SM SCT060TCU 33/17 A2991 RMK AO2 TCU ALQDS SLP122 T03280167
BNA,2023-06-05 20:53,KBNA 052053Z COR 34007KT 10SM SCT060TCU 32/17 A2991 RMK AO2 TCU NE-S SLP119 T03220167 56013
BNA,2023-06-05 21:53,KBNA 052153Z COR 33009G18KT 10SM FEW060 32/17 A2989 RMK AO2 SLP114 T03170167
BNA,2023-06-05 22:53,KBNA 052253Z COR 35010G20KT 8SM FEW060 31/16 A2989 RMK AO2 SLP115 T03060156
BNA,2023-06-05 23:53,KBNA 052353Z COR 36009G20KT 6SM HZ FEW070 29/13 A2990 RMK AO2 SLP119 T02940133 10333 20294 55001
BNA,2023-06-06 00:53,KBNA 060053Z COR 35008G17KT 7SM FEW080 FEW200 28/13 A2992 RMK AO2 LTG DSNT S CB DSNT S SLP124 T02780133
BNA,2023-06-06 01:53,KBNA 060153Z VRB03KT 8SM CLR 27/14 A2993 RMK AO2 SLP127 T02670139
BNA,2023-06-06 02:53,KBNA 060253Z 30004KT 8SM CLR 25/14 A2994 RMK AO2 SLP130 T02500139 51012
BNA,2023-06-06 03:53,KBNA 060353Z 32004KT 8SM CLR 25/14 A2994 RMK AO2 SLP132 T02500139
BNA,2023-06-06 04:53,KBNA 060453Z 35004KT 9SM CLR 24/14 A2995 RMK AO2 SLP133 T02390139
BNA,2023-06-06 05:53,KBNA 060553Z 34003KT 10SM CLR 23/14 A2995 RMK AO2 SLP133 T02280144 10294 20222 403330189 51003
BNA,2023-06-06 06:53,KBNA 060653Z 34005KT 10SM CLR 22/15 A2995 RMK AO2 SLP135 T02170150
BNA,2023-06-06 07:53,KBNA 060753Z 00000KT 9SM CLR 20/15 A2995 RMK AO2 SLP134 T02000150
BNA,2023-06-06 08:53,KBNA 060853Z 00000KT 8SM CLR 19/15 A2995 RMK AO2 SLP135 T01890150 50000
BNA,2023-06-06 09:53,KBNA 060953Z 00000KT 8SM CLR 19/15 A2994 RMK AO2 SLP133 T01890150
BNA,2023-06-06 10:53,KBNA 061053Z 00000KT 7SM CLR 18/15 A2995 RMK AO2 SLP134 T01780150
BNA,2023-06-06 11:53,KBNA 061153Z COR 00000KT 7SM FEW250 21/16 A2996 RMK AO2 SLP137 T02060156 10228 20167 53003
BNA,2023-06-06 12:53,KBNA 061253Z COR 00000KT 9SM FEW250 23/16 A2997 RMK AO2 SLP141 T02280156
BNA,2023-06-06 13:53,KBNA 061353Z 00000KT 10SM CLR 25/15 A2997 RMK AO2 SLP142 T02500150
BNA,2023-06-06 14:53,KBNA 061453Z 00000KT 10SM CLR 27/15 A2997 RMK AO2 SLP142 T02720150 51005
BNA,2023-06-06 15:53,KBNA 061553Z COR VRB04KT 9SM FEW100 29/13 A2996 RMK AO2 SLP139 T02890128
BNA,2023-06-06 16:53,KBNA 061653Z COR VRB05KT 10SM FEW100 30/13 A2996 RMK AO2 SLP137 T03000133
BNA,2023-06-06 17:53,KBNA 061753Z COR VRB04KT 10SM FEW080 31/13 A2993 RMK AO2 SLP128 T03060133 10306 20194 58014
BNA,2023-06-06 18:53,KBNA 061853Z COR 02008KT 320V040 10SM FEW080 31/12 A2992 RMK AO2 SLP123 T03110122
BNA,2023-06-06 19:53,KBNA 061953Z COR 05005KT 10SM FEW095 31/10 A2991 RMK AO2 SLP120 T03110100
BNA,2023-06-06 20:53,KBNA 062053Z COR 36009KT 10SM FEW010 32/10 A2989 RMK AO2 SLP116 T03170100 56013
BNA,2023-06-06 21:53,KBNA 062153Z COR 33004KT 10SM FEW100 31/09 A2987 RMK AO2 SLP109 T03110094
BNA,2023-06-06 22:53,KBNA 062253Z COR 34006G15KT 9SM FEW250 31/09 A2986 RMK AO2 SLP105 T03060094
BNA,2023-06-06 23:53,KBNA 062353Z COR 36007KT 8SM FEW250 29/09 A2986 RMK AO2 SLP104 T02940089 10322 20294 56012
BNA,2023-06-07 00:53,KBNA 070053Z 36008KT 7SM CLR 27/10 A2986 RMK AO2 SLP104 T02720100
BNA,2023-06-07 01:53,KBNA 070153Z 36007KT 8SM CLR 27/09 A2987 RMK AO2 SLP107 T02720089
BNA,2023-06-07 02:53,KBNA 070253Z 00000KT 7SM CLR 24/11 A2989 RMK AO2 SLP114 T02440106 53011
BNA,2023-06-07 03:53,KBNA 070353Z 00000KT 7SM CLR 23/11 A2989 RMK AO2 SLP115 T02330111
BNA,2023-06-07 04:53,KBNA 070453Z 00000KT 7SM CLR 22/12 A2989 RMK AO2 SLP114 T02170122
BNA,2023-06-07 05:53,KBNA 070553Z 00000KT 7SM CLR 19/13 A2987 RMK AO2 SLP108 T01940133 10294 20189 403220167 58007
