station,valid,metar
SJC,2023-06-06 09:53,KSJC 060953Z AUTO 18009KT 10SM CLR 16/10 A2982 RMK AO2 PK WND 20028/0909 SLP097 T01560100
SJC,2023-06-06 10:53,KSJC 061053Z AUTO 20016G26KT 10SM CLR 16/10 A2980 RMK AO2 PK WND 20026/1052 SLP091 T01560100
SJC,2023-06-06 11:53,KSJC 061153Z AUTO 16007KT 130V190 10SM CLR 16/10 A2980 RMK AO2 PK WND 20028/1057 SLP091 T01560100 10172 20156 58003
SJC,2023-06-06 12:53,KSJC 061253Z 18010KT 10SM FEW012 BKN060 BKN090 16/10 A2980 RMK AO2 PK WND 19029/1232 SLP092 T01560100
SJC,2023-06-06 13:53,KSJC 061353Z 17007KT 10SM FEW014 BKN060 BKN090 16/11 A2981 RMK AO2 SLP094 T01560106
SJC,2023-06-06 14:53,KSJC 061453Z 18007KT 10SM FEW016 BKN065 OVC090 16/11 A2982 RMK AO2 SLP096 T01610106 53005
SJC,2023-06-06 15:53,KSJC 061553Z 18006KT 10SM FEW018 SCT027 BKN065 16/11 A2984 RMK AO2 SLP105 T01610111
SJC,2023-06-06 16:53,KSJC 061653Z 00000KT 9SM -RA FEW014 SCT027 BKN070 16/12 A2984 RMK AO2 RAB14 SLP104 P0002 T01560117
SJC,2023-06-06 17:53,KSJC 061753Z 11006KT 10SM FEW010 SCT026 BKN070 16/13 A2983 RMK AO2 RAE45 SLP101 P0007 60009 T01560133 10167 20150 50005
SJC,2023-06-06 18:53,KSJC 061853Z 21007G15KT 10SM FEW010 SCT026 BKN070 17/13 A2984 RMK AO2 SLP105 T01670133
SJC,2023-06-06 19:53,KSJC 061953Z 20014G19KT 10SM FEW014 BKN028 BKN070 17/12 A2985 RMK AO2 SLP106 T01670117
SJC,2023-06-06 20:53,KSJC 062053Z 21015G22KT 10SM FEW014 SCT029 BKN070 18/13 A2985 RMK AO2 SLP106 T01830128 51005
SJC,2023-06-06 21:53,KSJC 062153Z 20010G18KT 10SM FEW012 FEW038 SCT120 20/12 A2984 RMK AO2 SLP103 T02000122
SJC,2023-06-06 22:53,KSJC 062253Z 24008G16KT 200V270 10SM FEW012 FEW035 BKN120 21/13 A2984 RMK AO2 SLP102 T02060128
SJC,2023-06-06 23:53,KSJC 062353Z 22008KT 10SM FEW012 SCT070 BKN140 22/13 A2983 RMK AO2 SLP101 T02170128 10217 20156 56006
SJC,2023-06-07 00:53,KSJC 070053Z 21015G20KT 10SM FEW008 SCT100 BKN160 19/12 A2983 RMK AO2 SLP102 T01940122
SJC,2023-06-07 01:53,KSJC 070153Z 21014G21KT 10SM FEW007 SCT065 BKN150 18/12 A2984 RMK AO2 SLP103 T01830117
SJC,2023-06-07 02:53,KSJC 070253Z 21012G23KT 10SM FEW007 BKN043 BKN120 17/11 A2985 RMK AO2 PK WND 21026/0218 SLP107 T01670106 53006
SJC,2023-06-07 03:53,KSJC 070353Z 23011KT 10SM FEW007 BKN036 16/11 A2987 RMK AO2 SLP116 T01610106
SJC,2023-06-07 04:53,KSJC 070453Z 21012G20KT 10SM FEW006 BKN033 16/11 A2989 RMK AO2 SLP122 T01610106
SJC,2023-06-07 05:53,KSJC 070553Z 20008G18KT 10SM FEW006 BKN032 16/11 A2990 RMK AO2 SLP125 T01610106 10211 20161 51017
SJC,2023-06-07 06:53,KSJC 070653Z 20009KT 10SM FEW006 BKN032 16/10 A2990 RMK AO2 SLP125 T01560100
SJC,2023-06-07 07:53,KSJC 070753Z AUTO 20008KT 10SM OVC034 16/10 A2991 RMK AO2 SLP128 T01610100 402170150
