station,valid,metar
OKC,2023-06-04 21:52,KOKC 042152Z 05010KT 10SM FEW080 SCT100 BKN200 24/18 A2993 RMK AO2 RAE17 SLP124 P0000 T02390178
OKC,2023-06-04 22:52,KOKC 042252Z 05008KT 10SM FEW090 BKN140 BKN250 24/18 A2993 RMK AO2 SLP122 T02440183
OKC,2023-06-04 23:52,KOKC 042352Z 03006KT 10SM FEW100 SCT140 SCT250 25/18 A2991 RMK AO2 SLP117 60000 T02500183 10250 20217 56013
OKC,2023-06-05 00:52,KOKC 050052Z 04005KT 10SM BKN130 BKN250 26/18 A2993 RMK AO2 SLP124 T02560183
OKC,2023-06-05 01:52,KOKC 050152Z 36005KT 10SM BKN150 BKN250 23/18 A2994 RMK AO2 SLP128 T02330183
OKC,2023-06-05 02:52,KOKC 050252Z 35006KT 10SM SCT150 21/18 A2996 RMK AO2 SLP133 T02110178 51015
OKC,2023-06-05 03:52,KOKC 050352Z 33007KT 10SM FEW130 20/18 A2997 RMK AO2 SLP138 T02000183
OKC,2023-06-05 04:52,KOKC 050452Z 34007KT 10SM FEW130 20/18 A2998 RMK AO2 SLP140 T02000178
OKC,2023-06-05 05:52,KOKC 050552Z 34007KT 10SM FEW250 19/17 A2998 RMK AO2 SLP142 T01940172 10256 20189 402560178 50007
OKC,2023-06-05 06:52,KOKC 050652Z 34007KT 10SM CLR 19/17 A2997 RMK AO2 SLP137 T01890172
OKC,2023-06-05 07:52,KOKC 050752Z 34007KT 10SM CLR 19/17 A2997 RMK AO2 SLP137 T01890172
OKC,2023-06-05 08:52,KOKC 050852Z 34007KT 10SM FEW250 18/17 A2998 RMK AO2 SLP140 T01830167 55001
OKC,2023-06-05 09:52,KOKC 050952Z 32005KT 10SM SCT065 SCT250 18/17 A2999 RMK AO2 SLP142 T01780167
OKC,2023-06-05 10:52,KOKC 051052Z 35005KT 10SM FEW065 FEW250 18/17 A2999 RMK AO2 SLP144 T01830167
OKC,2023-06-05 11:52,KOKC 051152Z 33007KT 9SM SCT065 SCT250 18/17 A3000 RMK AO2 SLP146 T01830167 10194 20178 51006
OKC,2023-06-05 12:52,KOKC 051252Z 32006KT 10SM -RA FEW070 FEW250 21/17 A3000 RMK AO2 RAB52 SLP146 P0000 T02060172
OKC,2023-06-05 13:52,KOKC 051352Z 33006KT 10SM FEW030 FEW100 SCT250 22/17 A3001 RMK AO2 RAE02 SLP150 P0000 T02170172
OKC,2023-06-05 14:52,KOKC 051452Z 34005KT 10SM SCT250 24/18 A3001 RMK AO2 SLP150 60000 T02440178 51005
OKC,2023-06-05 15:52,KOKC 051552Z 00000KT 10SM SCT250 26/18 A3001 RMK AO2 SLP148 T02610183
OKC,2023-06-05 16:52,KOKC 051652Z 00000KT 10SM FEW050 SCT250 28/16 A3001 RMK AO2 SLP148 T02830161
OKC,2023-06-05 17:52,KOKC 051752Z 06003KT 10SM SCT065 BKN090 28/16 A3001 RMK AO2 SLP146 60000 T02830161 10294 20183 58002
OKC,2023-06-05 18:52,KOKC 051852Z 12005KT 10SM TS FEW055CB SCT085 BKN110 BKN250 28/16 A2998 RMK AO2 TSB52 SLP139 OCNL LTGIC E-SE TS E-SE MOV SW T02780156
OKC,2023-06-05 19:52,KOKC 051952Z 04016G21KT 10SM -TSRA SCT040CB SCT065 BKN100 BKN250 23/16 A2998 RMK AO2 LTG DSNT SW AND W RAB1858 SLP141 OCNL LTGIC NE-E AND SW TS NE-E AND SW MOV SW P0002 T02330156
OKC,2023-06-05 20:52,KOKC 052052Z 00000KT 10SM FEW060 SCT110 BKN170 BKN250 26/17 A2997 RMK AO2 WSHFT 1941 RAE22 TSE22 SLP136 CB DSNT SW MOV W P0000 60002 T02560172 56012
OKC,2023-06-05 21:52,KOKC 052152Z 15004KT 10SM FEW045 FEW170 SCT250 29/17 A2995 RMK AO2 SLP128 TCU DSNT NW T02890172
OKC,2023-06-05 22:52,KOKC 052252Z 00000KT 10SM FEW055 FEW200 SCT250 29/16 A2994 RMK AO2 LTG DSNT NW SLP124 TCU DSNT SE CB DSNT NW T02940161
OKC,2023-06-05 23:52,KOKC 052352Z 19004KT 10SM FEW060 SCT250 28/16 A2995 RMK AO2 SLP127 CB DSNT W 60002 T02830161 10294 20211 55007
OKC,2023-06-06 00:52,KOKC 060052Z 16004KT 10SM FEW060 FEW200 BKN250 26/17 A2997 RMK AO2 SLP134 CB DSNT NW T02610167
OKC,2023-06-06 01:52,KOKC 060152Z 15004KT 10SM FEW200 SCT250 24/17 A2997 RMK AO2 SLP136 T02440167
OKC,2023-06-06 02:52,KOKC 060252Z 00000KT 10SM FEW100 SCT250 22/17 A3000 RMK AO2 SLP144 T02170172 53017
OKC,2023-06-06 03:52,KOKC 060352Z 35004KT 10SM FEW120 FEW250 22/17 A3002 RMK AO2 SLP150 T02220172
OKC,2023-06-06 04:52,KOKC 060452Z 11008G17KT 10SM SCT060 BKN080 22/17 A3004 RMK AO2 SLP156 T02170172
OKC,2023-06-06 05:52,KOKC 060552Z 00000KT 10SM FEW060 FEW250 21/16 A3001 RMK AO2 SLP147 T02110161 10283 20200 402940178 50005
OKC,2023-06-06 06:52,KOKC 060652Z 32003KT 10SM FEW250 19/15 A2999 RMK AO2 SLP142 T01940150
OKC,2023-06-06 07:52,KOKC 060752Z 33005KT 10SM FEW250 19/15 A2999 RMK AO2 SLP145 T01940150
OKC,2023-06-06 08:52,KOKC 060852Z 00000KT 10SM FEW090 FEW250 19/15 A3000 RMK AO2 SLP147 T01890150 55003
OKC,2023-06-06 09:52,KOKC 060952Z 06003KT 10SM FEW090 FEW250 19/15 A3000 RMK AO2 SLP144 T01890150
OKC,2023-06-06 10:52,KOKC 061052Z 32007KT 10SM SCT065 BKN250 19/16 A2999 RMK AO2 SLP142 T01890156
OKC,2023-06-06 11:52,KOKC 061152Z 33003KT 10SM FEW065 SCT250 18/15 A3000 RMK AO2 SLP146 CB DSNT SE 70002 T01830150 10217 20178 55001
OKC,2023-06-06 12:52,KOKC 061252Z 00000KT 10SM TS FEW060CB SCT075 SCT250 19/16 A3001 RMK AO2 TSB42 SLP151 OCNL LTGIC SE TS SE MOV NW T01890161
OKC,2023-06-06 13:52,KOKC 061352Z 35006KT 9SM FEW075 BKN100 BKN120 BKN250 21/17 A3001 RMK AO2 RAB33E49 TSE49 SLP149 P0002 T02110172
OKC,2023-06-06 14:52,KOKC 061452Z 34007KT 10SM BKN120 BKN250 23/17 A3001 RMK AO2 SLP150 60002 T02280172 51003
OKC,2023-06-06 15:52,KOKC 061552Z 35003KT 10SM SCT130 SCT250 27/18 A3001 RMK AO2 SLP146 T02670178 $
OKC,2023-06-06 16:52,KOKC 061652Z VRB03KT 10SM FEW180 SCT250 28/18 A3000 RMK AO2 SLP144 T02780183 $
OKC,2023-06-06 17:52,KOKC 061752Z 00000KT 10SM FEW110 SCT180 SCT250 28/18 A2999 RMK AO2 SLP141 60002 T02830178 10289 20183 58006 $
OKC,2023-06-06 18:52,KOKC 061852Z 10004KT 10SM FEW060 FEW120 SCT250 29/17 A2997 RMK AO2 SLP136 T02940167 $
OKC,2023-06-06 19:52,KOKC 061952Z 00000KT 10SM FEW050 SCT120 SCT250 29/17 A2995 RMK AO2 SLP129 CB DSNT N AND W T02940172 $
OKC,2023-06-06 20:52,KOKC 062052Z 14005KT 10SM FEW065 SCT120 BKN250 30/16 A2992 RMK AO2 LTG DSNT N AND NW SLP118 CB DSNT NW-N T03000161 58022 $
OKC,2023-06-06 21:52,KOKC 062152Z 14007KT 10SM TS SCT060CB SCT120 BKN250 28/16 A2992 RMK AO2 LTG DSNT W AND NW TSB48 SLP117 OCNL LTGIC NW-N TS NW-N MOV S T02780156 $
OKC,2023-06-06 22:52,KOKC 062252Z COR 35012KT 10SM TS FEW060CB SCT130 BKN170 BKN250 26/17 A2993 RMK AO2 LTG DSNT NE AND NW SLP122 OCNL LTGIC S AND NW TS S AND NW MOV STNRY T02560167 $
OKC,2023-06-06 23:52,KOKC 062352Z 32007KT 10SM FEW060 BKN130 OVC250 24/16 A2992 RMK AO2 TSE11 SLP121 T02390161 10306 20239 55000 $
OKC,2023-06-07 00:52,KOKC 070052Z 01006KT 10SM FEW065 SCT110 BKN150 OVC250 23/16 A2992 RMK AO2 SLP120 T02330156 $
OKC,2023-06-07 01:52,KOKC 070152Z 04007KT 10SM FEW065 BKN140 OVC250 23/17 A2993 RMK AO2 LTG DSNT SE SLP123 OCNL LTGIC DSNT SE CB DSNT SE T02330167 $
OKC,2023-06-07 02:52,KOKC 070252Z 07007KT 10SM FEW060 BKN120 BKN250 23/17 A2995 RMK AO2 SLP128 OCNL LTGIC DSNT SE AND S CB DSNT SE AND S T02280172 53008 $
OKC,2023-06-07 03:52,KOKC 070352Z 08005KT 10SM FEW060 SCT120 BKN250 22/17 A2995 RMK AO2 SLP129 T02220167 $
OKC,2023-06-07 04:52,KOKC 070452Z 00000KT 10SM FEW060 FEW120 SCT250 21/16 A2995 RMK AO2 SLP126 T02110161 $
OKC,2023-06-07 05:52,KOKC 070552Z 25003KT 10SM FEW120 SCT250 19/16 A2995 RMK AO2 SLP126 T01940161 10239 20189 403060178 58000 $
OKC,2023-06-07 06:52,KOKC 070652Z 00000KT 10SM FEW060 SCT120 SCT250 18/16 A2994 RMK AO2 SLP124 T01780161 $
OKC,2023-06-07 07:52,KOKC 070752Z 00000KT 10SM SCT150 BKN250 19/16 A2993 RMK AO2 SLP119 T01940161 $
