station,valid,metar
OAK,2023-06-06 03:53,KOAK 060353Z 28004KT 10SM FEW014 FEW040 SCT140 BKN180 17/11 A2983 RMK AO2 SLP102 T01670106
OAK,2023-06-06 04:53,KOAK 060453Z 31005KT 10SM FEW014 FEW040 BKN180 15/11 A2985 RMK AO2 SLP106 T01500111
OAK,2023-06-06 05:53,KOAK 060553Z 36004KT 10SM FEW014 SCT200 14/11 A2987 RMK AO2 SLP115 T01390106 10194 20139 53014
OAK,2023-06-06 06:53,KOAK 060653Z 33006KT 10SM FEW014 FEW200 14/11 A2984 RMK AO2 SLP103 T01390111
OAK,2023-06-06 07:53,KOAK 060753Z 35009KT 10SM FEW014 SCT200 14/11 A2983 RMK AO2 SLP100 T01440106 402000117
OAK,2023-06-06 08:53,KOAK 060853Z 31004KT 10SM SCT014 BKN180 BKN200 14/11 A2983 RMK AO2 SLP100 T01390106 56014
OAK,2023-06-06 09:53,KOAK 060953Z 21011KT 10SM SCT020 BKN180 BKN200 16/11 A2983 RMK AO2 SLP100 T01560106
OAK,2023-06-06 10:53,KOAK 061053Z 23012KT 10SM FEW020 SCT180 16/11 A2982 RMK AO2 SLP096 T01560106
OAK,2023-06-06 11:53,KOAK 061153Z 22012KT 10SM SCT020 BKN160 16/11 A2980 RMK AO2 SLP091 T01560106 10156 20139 58009
OAK,2023-06-06 12:53,KOAK 061253Z 23008KT 10SM SCT020 BKN160 BKN200 16/11 A2981 RMK AO2 SLP093 T01560106
OAK,2023-06-06 13:53,KOAK 061353Z 24011KT 10SM FEW009 BKN021 BKN160 16/11 A2983 RMK AO2 SLP099 T01560106
OAK,2023-06-06 14:53,KOAK 061453Z 23006KT 10SM SCT025 SCT030 BKN140 16/11 A2983 RMK AO2 SLP102 T01560106 53010
OAK,2023-06-06 15:53,KOAK 061553Z 21005KT 10SM BKN026 BKN140 16/11 A2985 RMK AO2 SLP108 T01610106
OAK,2023-06-06 16:53,KOAK 061653Z 23008KT 10SM BKN026 OVC120 16/11 A2985 RMK AO2 SLP109 T01610111
OAK,2023-06-06 17:53,KOAK 061753Z 25010KT 10SM -RA FEW030 BKN090 OVC110 16/12 A2985 RMK AO2 RAB00 SLP107 P0000 60000 T01560117 10167 20156 50004
OAK,2023-06-06 18:53,KOAK 061853Z 24010KT 10SM SCT024 BKN140 BKN160 16/11 A2986 RMK AO2 RAE29 SLP110 P0000 T01610111
OAK,2023-06-06 19:53,KOAK 061953Z 25004KT 10SM BKN025 BKN140 BKN160 17/12 A2987 RMK AO2 SLP113 T01670117
OAK,2023-06-06 20:53,KOAK 062053Z 24007KT 10SM BKN023 BKN140 BKN200 18/12 A2986 RMK AO2 SLP111 60000 T01830122 50004
OAK,2023-06-06 21:53,KOAK 062153Z 25006KT 10SM SCT022 SCT080 BKN140 19/12 A2986 RMK AO2 SLP112 T01890117
OAK,2023-06-06 22:53,KOAK 062253Z 27008KT 10SM SCT030 BKN120 BKN150 19/12 A2986 RMK AO2 SLP112 T01940117
OAK,2023-06-06 23:53,KOAK 062353Z 25011KT 10SM SCT030 BKN120 BKN180 19/12 A2986 RMK AO2 SLP110 60000 T01940122 10200 20156 50000
OAK,2023-06-07 00:53,KOAK 070053Z 25014KT 10SM FEW018 FEW030 SCT140 BKN180 18/12 A2986 RMK AO2 SLP111 T01780117
OAK,2023-06-07 01:53,KOAK 070153Z 24016G25KT 10SM FEW018 FEW030 SCT160 BKN220 17/11 A2985 RMK AO2 PK WND 26026/0119 SLP107 T01720111
